date,signal_source_date,N_risky,N_safe,wealth,p_curr,signal,trade_risky,trade_safe
2021-05-04,2021-05-03,828.5678838239168,0.005961049519300656,137205.73878511527,0.9999979734067099,1,0.001679173516671889,-0.005961049519300656
2021-05-05,2021-05-04,828.5678838239168,0.005961049519300656,135493.4917118764,0.9999979531026313,0,0.0,0.0
2021-05-06,2021-05-05,828.5678838239168,0.005961049519300656,136977.87708570727,0.999997955037378,0,0.0,0.0
2021-05-07,2021-05-06,828.5687343518172,0.002980524759650328,136366.40101462128,0.9999989734985257,1,0.0008505279004141171,-0.002980524759650328
2021-05-10,2021-05-07,828.5691763136385,0.001490262379825164,132177.15872319622,0.9999994665966363,1,0.0004419618214098202,-0.001490262379825164
2021-05-11,2021-05-10,828.5691763136385,0.001490262379825164,133561.68876548033,0.999999477797945,0,0.0,0.0
2021-05-12,2021-05-11,414.28458815681927,1402.2771103658988,130580.0859673195,0.4999997343137172,-1,-414.28458815681927,1402.275620103519
2021-05-13,2021-05-12,207.14229407840963,2099.47109789042,131345.344157958,0.2492947729638776,-1,-207.14229407840963,697.1939875245212
2021-05-14,2021-05-13,103.57114703920482,2453.4131917632412,132379.51783432576,0.12607670132946097,-1,-103.57114703920482,353.9420938728215
2021-05-17,2021-05-14,51.78557351960241,2633.2877071270887,132435.21554112143,0.06394032804996791,-1,-51.78557351960241,179.87451536384722
2021-05-18,2021-05-17,25.892786759801204,2722.667661378267,131655.8956596756,0.0317846517798639,-1,-25.892786759801204,89.37995425117849
2021-05-19,2021-05-18,12.946393379900602,2767.491229413012,131256.4874529626,0.015938318169581724,-1,-12.946393379900602,44.82356803474514
2021-05-20,2021-05-19,12.946393379900602,2767.491229413012,132411.28776602255,0.01587694835416731,0,0.0,0.0
2021-05-21,2021-05-20,6.473196689950301,2789.520845558232,132310.88217515446,0.007835397744158706,-1,-6.473196689950301,22.029616145219588
2021-05-24,2021-05-21,412.3505452612653,1394.760422779116,132757.06376383052,0.5039556196621641,1,405.877348571315,-1394.760422779116
2021-05-25,2021-05-24,206.17527263063266,2106.4625830890504,133034.93351576256,0.25254100633291987,-1,-206.17527263063266,711.7021603099346
2021-05-26,2021-05-25,103.08763631531633,2461.4259360394135,133533.49251887642,0.12603490374645138,-1,-103.08763631531633,354.9633529503631
2021-05-27,2021-05-26,103.08763631531633,2461.4259360394135,134328.38191421767,0.12394416805269719,0,0.0,0.0
2021-05-28,2021-05-27,103.08763631531633,2461.4259360394135,133867.9305683439,0.12409942904741633,0,0.0,0.0
2021-06-01,2021-05-28,51.543818157658166,2635.588301183011,133823.93625038478,0.06198498935540518,-1,-51.543818157658166,174.16236514359744
2021-06-02,2021-06-01,25.771909078829083,2722.7376778798616,134363.04205998383,0.031015259689852213,-1,-25.771909078829083,87.14937669685067
2021-06-03,2021-06-02,12.885954539414541,2765.5713080947808,134630.93285674942,0.01525194235012968,-1,-12.885954539414541,42.83363021491904
2021-06-04,2021-06-03,430.84609075861783,1382.7856540473904,136072.97899037506,0.5075906338395366,1,417.9601362192033,-1382.7856540473904
2021-06-07,2021-06-04,215.42304537930892,2096.2066196113283,135657.8301184993,0.2539201171458581,-1,-215.42304537930892,713.420965563938
2021-06-08,2021-06-07,107.71152268965446,2462.841501478497,135665.45065361832,0.12957693657568103,-1,-107.71152268965446,366.63488186716864
2021-06-09,2021-06-08,107.71152268965446,2462.841501478497,135396.48015340214,0.13051212696003603,0,0.0,0.0
2021-06-10,2021-06-09,107.71152268965446,2462.841501478497,136677.8249416096,0.13198772302201311,0,0.0,0.0
2021-06-11,2021-06-10,463.77533252777516,1231.4207507392484,137193.1175466697,0.5656906441297863,1,356.0638098381207,-1231.4207507392484
2021-06-14,2021-06-11,639.2582854025977,615.7103753696242,137848.91901318633,0.7846151089076574,1,175.48295287482253,-615.7103753696242
2021-06-15,2021-06-14,726.7977798916897,307.8551876848121,137750.43838228524,0.8925021643450416,1,87.53949448909206,-307.8551876848121
2021-06-16,2021-06-15,769.5768380251641,153.92759384240605,138719.92123867603,0.9473395117389283,1,42.77905813347439,-153.92759384240605
2021-06-17,2021-06-16,790.6200215420619,76.96379692120303,141604.39063867537,0.9740739959804273,1,21.043183516897816,-76.96379692120303
2021-06-18,2021-06-17,800.922581520622,38.48189846060151,141433.04828493996,0.9872999991598873,1,10.302559978560069,-38.48189846060151
2021-06-21,2021-06-18,806.1800510245481,19.240949230300757,140133.63533538755,0.9935207956608882,1,5.257469503926102,-19.240949230300757
2021-06-22,2021-06-21,806.1800510245481,19.240949230300757,142212.08742778978,0.9935920006349602,0,0.0,0.0
2021-06-23,2021-06-22,808.7599378557832,9.620474615150378,142139.43057183962,0.9968202142274598,1,2.579886831235104,-9.620474615150378
